1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 11.816000000000003
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 12.806000000000012
1 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 13.287999999999982
1 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 13.287999999999982
1 1 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 13.634000000000071
0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 1 1 14.149999999999949
